TUCASEID,TULINENO,TEAGE,TERRP,TESEX,TXAGE,TXRRP,TXSEX
20241211240768,1,72,18,1,0,0,0
20241211240768,2,68,20,2,0,0,0
20241211240771,1,50,18,1,0,0,0
20241211240771,2,49,20,2,0,0,0
20241211240776,1,69,18,1,0,0,0
20241211240776,2,66,20,2,0,0,0
20241211240776,3,6,23,1,0,0,0
20241211240776,4,4,23,1,0,0,0
20241211240779,1,31,19,1,0,0,0
20241211240783,1,27,18,1,0,0,0
20241211240783,2,26,20,2,0,0,0
20241211240783,3,3,22,1,0,0,0
20241211240785,1,54,19,2,0,0,0
20241211240787,1,66,19,1,0,0,0
20241211240789,1,68,19,2,0,0,0
20241211240799,1,85,18,1,60,0,0
20241211240799,2,72,20,2,0,0,0
20241211240803,1,33,19,2,0,0,0
20241211240803,2,32,20,1,0,0,0
20241211240807,1,29,18,2,0,0,0
20241211240807,2,29,20,1,0,0,0
20241211240807,3,1,22,2,0,0,0
20241211240808,1,39,19,2,0,0,0
20241211240808,2,20,27,2,0,0,0
20241211240808,3,4,28,2,0,0,0
20241211240812,1,48,19,2,0,0,0
20241211240813,1,43,18,1,0,0,0
20241211240813,2,42,20,1,0,0,0
20241211240814,1,80,18,1,0,0,0
20241211240814,2,76,20,2,0,0,0
20241211240816,1,29,19,1,0,0,0
20241211240816,2,43,28,1,0,0,0
20241211240823,1,48,18,1,0,0,0
20241211240823,2,37,20,2,0,0,0
20241211240823,3,14,22,2,0,0,0
20241211240823,4,12,22,1,0,0,0
20241211240830,1,25,18,2,0,0,0
20241211240830,2,57,26,1,0,0,0
20241211240830,3,59,24,1,0,0,0
20241211240830,4,19,25,1,0,0,0
20241211240834,1,41,18,2,0,0,0
20241211240834,2,6,22,1,0,0,0
20241211240834,3,4,22,1,0,0,0
20241211240834,4,2,22,1,0,0,0
20241211240839,1,79,19,2,0,0,0
20241211240840,1,85,19,2,60,0,0
20241211240845,1,63,19,2,0,0,0
20241211240850,1,25,19,1,0,0,0
20241211240854,1,74,18,2,0,0,0
20241211240854,2,74,20,1,0,0,0
20241211240856,1,66,18,1,0,0,0
20241211240856,2,85,24,1,60,0,0
20241211240870,1,47,18,2,0,0,0
20241211240870,2,58,20,1,0,0,0
20241211240887,1,50,18,2,0,0,0
20241211240887,2,55,20,1,0,0,0
20241211240887,3,16,22,1,0,0,0
20241211240887,4,18,22,1,0,0,0
20241211240891,1,54,18,1,0,0,0
20241211240891,2,53,20,2,0,0,0
20241211240891,3,10,23,2,0,0,0
20241211240901,1,80,19,2,0,0,0
20241211240909,1,85,19,1,60,0,0
20241211240920,1,76,18,1,0,0,0
20241211240920,2,78,20,2,0,0,0
20241211240920,3,49,22,1,0,0,0
20241211240927,1,69,19,2,0,0,0
20241211240930,1,33,18,2,0,0,0
20241211240930,2,44,20,1,0,0,0
20241211240930,3,1,22,2,0,0,0
20241211240933,1,77,18,1,0,0,0
20241211240933,2,78,20,2,0,0,0
20241211240935,1,43,18,2,0,0,0
20241211240935,2,39,20,1,0,0,0
20241211240935,3,8,22,2,0,0,0
20241211240935,4,6,22,1,0,0,0
20241211240936,1,73,18,1,0,0,0
20241211240936,2,67,20,2,0,0,0
20241211240943,1,78,19,2,0,0,0
20241211240948,1,75,18,1,0,0,0
20241211240948,2,66,20,2,0,0,0
20241211240948,3,85,26,2,60,0,0
20241211240951,1,38,18,2,0,0,0
20241211240951,2,40,20,1,0,0,0
20241211240951,3,8,22,1,0,0,0
20241211240951,4,3,22,1,0,0,0
20241211240956,1,37,18,1,0,0,0
20241211240956,2,34,20,2,0,0,0
20241211240956,3,5,22,1,0,0,0
20241211240956,4,4,22,1,0,0,0
20241211240956,5,1,22,2,0,0,0
20241211240964,1,60,18,1,0,0,0
20241211240964,2,47,20,2,0,0,0
20241211240964,3,9,22,1,0,0,0
20241211240976,1,69,18,2,0,0,0
20241211240976,2,71,20,1,0,0,0
20241211240987,1,80,19,2,0,0,0
20241211240987,2,80,30,1,0,0,0
20241211240994,1,60,19,1,0,0,0
20241211241003,1,44,18,1,0,0,0
20241211241003,2,44,20,2,0,0,0
20241211241003,3,11,22,1,0,0,0
20241211241003,4,9,22,2,0,0,0
20241211241006,1,39,19,2,0,0,0
20241211241006,2,41,28,2,0,0,0
20241211241023,1,80,19,1,0,0,0
20241211241032,1,57,18,2,0,0,0
20241211241032,2,56,20,1,0,0,0
20241211241058,1,72,19,2,0,0,0
20241211241060,1,44,18,1,0,0,0
20241211241060,2,36,20,2,0,0,0
20241211241060,3,13,22,1,0,0,0
20241211241060,4,9,22,1,0,0,0
20241211241067,1,69,18,2,0,0,0
20241211241067,2,50,26,1,0,0,0
20241211241067,3,43,22,2,0,0,0
20241211241077,1,51,18,2,0,0,0
20241211241077,2,30,22,1,0,0,0
20241211241077,3,7,23,2,0,0,0
20241211241080,1,72,18,2,0,0,0
20241211241080,2,73,20,1,0,0,0
20241211241082,1,55,18,1,0,0,0
20241211241082,2,44,20,2,0,0,0
20241211241082,3,12,22,2,0,0,0
20241211241082,4,11,22,2,0,0,0
20241211241089,1,79,18,1,0,0,0
20241211241089,2,72,20,1,0,0,0
20241211241095,1,85,19,2,60,0,0
20241211241098,1,59,18,1,0,0,0
20241211241098,2,59,20,2,0,0,0
20241211241098,3,28,22,2,0,0,0
20241211241101,1,64,18,2,0,0,0
20241211241101,2,69,20,1,0,0,0
20241211241102,1,42,18,2,0,0,0
20241211241102,2,16,22,2,0,0,0
20241211241104,1,80,18,1,0,0,0
20241211241104,2,80,20,2,0,0,0
20241211241107,1,29,18,2,0,0,0
20241211241107,2,31,20,1,0,0,0
20241211241107,3,8,22,2,0,0,0
20241211241109,1,74,18,1,0,0,0
20241211241109,2,22,23,1,0,0,0
20241211241115,1,79,18,2,0,0,0
20241211241115,2,76,20,1,0,0,0
20241211241119,1,36,18,1,0,0,0
20241211241119,2,4,22,2,0,0,0
20241211241119,3,0,22,1,0,0,0
20241211241119,4,36,21,2,0,0,0
20241211241129,1,70,19,2,0,0,0
20241211241131,1,79,19,1,0,0,0
20241211241133,1,63,18,2,0,0,0
20241211241133,2,66,20,1,0,0,0
20241211241134,1,56,18,2,0,0,0
20241211241134,2,21,22,1,0,0,0
20241211241134,3,85,24,2,60,0,0
20241211241134,4,52,21,1,0,0,0
20241211241162,1,76,19,2,0,0,0
20241211241162,4,48,22,2,0,0,0
20241211241176,1,38,18,1,0,0,0
20241211241176,2,39,20,2,0,0,0
20241211241176,3,12,22,1,0,0,0
20241211241176,4,10,22,2,0,0,0
20241211241176,5,7,22,1,0,0,0
20241211241193,1,39,18,1,0,0,0
20241211241193,2,37,20,2,0,0,0
20241211241193,3,6,22,2,0,0,0
20241211241193,4,4,22,1,0,0,0
20241211241193,5,1,22,2,0,0,0
20241211241197,1,63,19,2,0,0,0
20241211241199,1,70,18,2,0,0,0
20241211241199,2,72,21,1,0,0,0
20241211241208,1,63,19,2,0,0,0
20241211241212,1,45,18,1,0,0,0
20241211241212,2,43,20,2,0,0,0
20241211241212,3,11,22,1,0,0,0
20241211241218,1,45,18,2,0,0,0
20241211241218,2,18,22,1,0,0,0
20241211241218,3,26,22,2,0,0,0
20241211241218,4,13,22,2,0,0,0
20241211241220,1,68,19,1,0,0,0
20241211241220,2,66,20,2,0,0,0
20241211241225,1,78,19,1,0,0,0
20241211241231,1,53,18,1,0,0,0
20241211241231,2,46,20,2,0,0,0
20241211241231,3,16,22,1,0,0,0
20241211241231,4,23,22,2,0,0,0
20241211241236,1,75,19,1,0,0,0
20241211241236,2,46,21,2,0,0,0
20241211241237,1,80,18,2,0,0,0
20241211241237,3,85,24,2,60,0,0
20241211241242,1,65,18,1,0,0,0
20241211241242,2,54,20,2,0,0,0
20241211241242,3,26,22,1,0,0,0
20241211241243,1,77,18,1,0,0,0
20241211241243,2,78,20,2,0,0,0
20241211241249,1,29,18,2,0,0,0
20241211241249,2,52,24,2,0,0,0
20241211241249,3,35,25,1,0,0,0
20241211241249,4,34,25,1,0,0,0
20241211241249,5,18,25,2,0,0,0
20241211241252,1,74,19,2,0,0,0
20241211241263,1,43,18,2,0,0,0
20241211241263,2,44,20,1,0,0,0
20241211241263,3,13,22,1,0,0,0
20241211241263,4,11,22,2,0,0,0
20241211241273,1,56,19,1,0,0,0
20241211241289,1,26,18,2,0,0,0
20241211241289,2,62,24,2,0,0,0
20241211241296,1,63,18,1,0,0,0
20241211241296,2,61,20,2,0,0,0
20241211241301,1,45,19,1,0,0,0
20241211241301,2,5,40,2,0,0,0
20241211241301,3,3,40,2,0,0,0
20241211241307,1,70,19,2,0,0,0
20241211241336,1,70,18,2,0,0,0
20241211241336,2,85,24,2,60,0,0
20241211241343,1,42,18,1,0,0,0
20241211241343,2,38,20,2,0,0,0
20241211241343,3,5,22,2,0,0,0
20241211241343,4,3,22,1,0,0,0
20241211241343,5,1,22,2,0,0,0
20241211241344,1,53,18,2,0,0,0
20241211241344,2,48,20,1,0,0,0
20241211241352,1,37,18,2,0,0,0
20241211241352,2,44,20,1,0,0,0
20241211241352,4,5,22,2,0,0,0
20241211241352,5,2,22,1,0,0,0
20241211241359,1,51,18,1,0,0,0
20241211241359,2,77,24,1,0,0,0
20241211241366,1,40,19,2,0,0,0
20241211241366,2,7,22,2,0,0,0
20241211241366,3,13,22,1,0,0,0
20241211241366,4,38,20,1,0,0,0
20241211241369,1,85,18,1,60,0,0
20241211241369,2,85,20,2,60,0,0
20241211241376,1,47,18,2,0,0,0
20241211241376,2,22,22,2,0,0,0
20241211241376,3,26,22,1,0,0,0
20241211241376,4,40,29,1,0,0,0
20241211241404,1,59,19,2,0,0,0
20241211241407,1,66,18,2,0,0,0
20241211241407,2,60,28,1,0,0,0
20241211241425,1,77,18,2,0,0,0
20241211241425,2,85,20,1,60,0,0
20241211241437,1,70,19,1,0,0,0
20241211241440,1,77,18,2,0,0,0
20241211241440,2,54,22,1,0,0,0
20241211241440,3,45,26,2,0,0,0
20241211241440,6,13,23,1,0,0,0
20241211241440,7,11,23,2,0,0,0
20241211241452,1,46,18,2,0,0,0
20241211241452,3,10,22,1,0,0,0
20241211241454,1,35,18,2,0,0,0
20241211241454,2,35,20,1,0,0,0
20241211241454,3,12,22,1,0,0,0
20241211241454,4,10,22,1,0,0,0
20241211241454,5,10,22,1,0,0,0
20241211241455,1,36,19,1,0,0,0
20241211241458,1,53,18,2,0,0,0
20241211241458,2,23,22,2,0,0,0
20241211241463,1,74,18,1,0,0,0
20241211241463,2,62,20,2,0,0,0
20241211241464,1,32,19,1,0,0,0
20241211241468,1,80,19,2,0,0,0
20241211241469,1,38,19,1,0,0,0
20241211241470,1,58,18,2,0,0,0
20241211241470,2,62,25,2,0,0,0
20241211241473,1,45,18,2,0,0,0
20241211241473,2,46,20,1,0,0,0
20241211241473,3,17,22,2,0,0,0
20241211241473,4,13,22,1,0,0,0
20241211241478,1,32,18,2,0,0,0
20241211241478,2,3,22,1,0,0,0
20241211241500,1,42,18,1,0,0,0
20241211241500,2,35,20,2,0,0,0
20241211241500,3,16,22,2,0,0,0
20241211241501,1,46,18,1,0,0,0
20241211241501,2,46,20,2,0,0,0
20241211241501,3,15,22,2,0,0,0
20241211241501,4,10,22,1,0,0,0
20241211241510,1,54,18,1,0,0,0
20241211241510,2,73,24,2,0,0,0
20241211241513,1,64,18,1,0,0,0
20241211241513,2,64,20,2,0,0,0
20241211241517,1,63,18,1,0,0,0
20241211241517,2,59,20,2,0,0,0
20241211241527,1,32,18,1,0,0,0
20241211241527,2,31,20,2,0,0,0
20241211241527,3,0,22,1,0,0,0
20241211241532,1,67,19,1,0,0,0
20241211241539,1,59,18,1,0,0,0
20241211241539,2,57,20,2,0,0,0
20241211241539,3,25,22,1,0,0,0
20241211241550,1,75,18,2,0,0,0
20241211241550,2,73,20,1,0,0,0
20241211241551,1,58,19,2,0,0,0
20241211241554,1,73,19,2,0,0,0
20241211241563,1,38,18,1,0,0,0
20241211241563,2,41,20,2,0,0,0
20241211241565,1,61,18,1,0,0,0
20241211241565,2,57,20,2,0,0,0
20241211241569,1,74,18,2,0,0,0
20241211241569,2,76,20,1,0,0,0
20241211241572,1,59,18,1,0,0,0
20241211241572,2,59,20,2,0,0,0
20241211241580,1,52,18,1,0,0,0
20241211241580,2,51,20,2,0,0,0
20241211241586,1,26,19,1,0,0,0
20241211241586,2,27,21,2,0,0,0
20241211241588,1,70,18,2,0,0,0
20241211241588,2,78,20,1,0,0,0
20241211241589,1,64,18,1,0,0,0
20241211241589,2,72,20,2,0,0,0
20241211241605,1,69,19,1,0,0,0
20241211241609,1,32,19,2,0,0,0
20241211241610,1,80,18,1,0,0,0
20241211241610,2,69,20,2,0,0,0
20241211241610,3,29,23,1,0,0,0
20241211241620,1,31,18,2,0,0,0
20241211241620,2,32,20,1,0,0,0
20241211241620,3,2,22,1,0,0,0
20241211241627,1,78,19,1,0,0,0
20241211241631,1,35,18,1,0,0,0
20241211241631,2,35,20,2,0,0,0
20241211241645,1,76,19,1,0,0,0
20241211241662,1,71,18,1,0,0,0
20241211241662,2,59,20,2,0,0,0
20241211241663,1,50,18,2,0,0,0
20241211241663,2,50,20,1,0,0,0
20241211241663,4,17,22,1,0,0,0
20241211241663,5,17,22,1,0,0,0
20241211241667,1,51,18,2,0,0,0
20241211241667,2,52,20,1,0,0,0
20241211241667,3,14,22,1,0,0,0
20241211241681,1,61,18,1,0,0,0
20241211241681,2,60,20,2,0,0,0
20241211241683,1,80,18,1,0,0,0
20241211241683,2,75,20,2,0,0,0
20241211241689,1,49,18,2,0,0,0
20241211241689,2,39,20,1,0,0,0
20241211241689,3,18,22,1,0,0,0
20241211241689,4,16,22,2,0,0,0
20241211241689,5,9,22,1,0,0,0
20241211241691,1,74,19,2,0,0,0
20241211241693,1,63,19,2,0,0,0
20241211241700,1,49,18,2,0,0,0
20241211241700,2,58,20,1,0,0,0
20241211241702,1,33,18,1,0,0,0
20241211241702,2,66,24,1,0,0,0
20241211241702,3,63,24,2,0,0,0
20241211241726,1,58,18,2,0,0,0
20241211241726,2,61,20,1,0,0,0
20241211241736,1,67,18,2,0,0,0
20241211241736,2,70,20,1,0,0,0
20241211241748,1,72,18,2,0,0,0
20241211241748,2,72,20,1,0,0,0
20241211241755,1,29,18,2,0,0,0
20241211241755,2,31,20,1,0,0,0
20241211241755,3,6,22,1,0,0,0
20241211241755,4,5,22,1,0,0,0
20241211241755,5,3,22,2,0,0,0
20241211241755,6,1,22,1,0,0,0
20241211241756,1,75,18,1,0,0,0
20241211241756,2,73,20,2,0,0,0
20241211241759,1,78,19,2,0,0,0
20241211241776,1,53,18,2,0,0,0
20241211241776,2,42,20,1,0,0,0
20241211241776,3,13,22,2,0,0,0
20241211241776,4,16,40,1,0,0,0
20241211241784,1,61,18,2,0,0,0
20241211241784,2,63,20,1,0,0,0
20241211241787,1,42,18,2,0,0,0
20241211241787,2,48,20,1,0,0,0
20241211241787,3,4,22,1,0,0,0
20241211241787,4,0,22,1,0,0,0
20241211241793,1,40,19,1,0,0,0
20241211241798,1,39,19,1,0,0,0
20241211241802,1,45,18,2,0,0,0
20241211241802,2,54,20,1,0,0,0
20241211241802,3,6,22,2,0,0,0
20241211241811,1,73,18,2,0,0,0
20241211241811,2,75,28,2,0,0,0
20241211241827,1,72,18,2,0,0,0
20241211241827,2,27,23,2,0,0,0
20241211241827,3,4,23,1,0,0,0
20241211241845,1,52,18,1,0,0,0
20241211241845,2,48,20,2,0,0,0
20241211241845,3,16,22,2,0,0,0
20241211241845,4,14,22,1,0,0,0
20241211241845,5,12,22,1,0,0,0
20241211241845,6,11,22,2,0,0,0
20241211241848,1,67,18,2,0,0,0
20241211241848,2,72,20,1,0,0,0
20241211241851,1,32,19,1,0,0,0
20241211241853,1,75,18,2,0,0,0
20241211241853,2,76,20,1,0,0,0
20241211241859,1,47,18,1,0,0,0
20241211241859,2,49,20,2,0,0,0
20241211241861,1,39,18,1,0,0,0
20241211241861,2,38,20,2,0,0,0
20241211241861,3,11,22,2,0,0,0
20241211241861,4,9,22,2,0,0,0
20241211241861,5,7,22,2,0,0,0
20241211241861,6,5,22,2,0,0,0
20241211241868,1,46,18,1,0,0,0
20241211241868,2,43,20,2,0,0,0
20241211241870,1,69,18,2,0,0,0
20241211241870,2,72,20,1,0,0,0
20241211241870,3,85,26,2,60,0,0
20241211241871,1,59,18,1,0,0,0
20241211241871,2,58,20,2,0,0,0
20241211241879,1,65,18,2,0,0,0
20241211241879,2,85,20,1,60,0,0
20241211241881,1,51,18,2,0,0,0
20241211241881,2,52,20,1,0,0,0
20241211241881,3,19,22,1,0,0,0
20241211241881,4,17,22,1,0,0,0
20241211241888,1,38,18,2,0,0,0
20241211241888,2,71,24,2,0,0,0
20241211241888,3,78,24,1,0,0,0
20241211241891,1,65,19,1,0,0,0
20241211241896,1,79,18,2,0,0,0
20241211241896,2,80,20,1,0,0,0
20241211241902,1,53,19,1,0,0,0
20241211241902,2,46,21,2,0,0,0
20241211241902,3,12,40,1,0,0,0
20241211241916,1,51,18,2,0,0,0
20241211241916,2,20,22,2,0,0,0
20241211241916,3,58,20,1,0,0,0
20241211241921,1,75,18,2,0,0,0
20241211241921,2,76,20,1,0,0,0
20241211241923,1,58,18,1,0,0,0
20241211241923,2,51,20,2,0,0,0
20241211241924,1,31,19,1,0,0,0
20241211241927,1,85,18,2,60,0,0
20241211241927,2,85,20,1,60,0,0
20241211241935,1,34,19,1,0,0,0
20241211241936,1,77,18,1,0,0,0
20241211241936,2,76,20,2,0,0,0
20241211241952,1,43,18,2,0,0,0
20241211241952,2,43,20,1,0,0,0
20241211241952,3,13,22,1,0,0,0
20241211241952,4,9,22,1,0,0,0
20241211241969,1,80,18,1,0,0,0
20241211241969,2,74,20,2,0,0,0
20241211241978,1,59,19,2,0,0,0
20241211241981,1,66,19,1,0,0,0
20241211241981,2,62,21,2,0,0,0
20241211241983,1,75,19,1,0,0,0
20241211241986,1,70,19,2,0,0,0
20241211241986,2,72,20,1,0,0,0
20241211241993,1,48,19,1,0,0,0
20241211241998,1,45,18,1,0,0,0
20241211241998,2,48,20,2,0,0,0
20241211241998,3,21,22,2,0,0,0
20241211241998,4,18,22,2,0,0,0
20241211241998,5,10,22,1,0,0,0
20241211241999,1,56,19,1,0,0,0
20241211242004,1,25,19,1,0,0,0
20241211242004,2,25,21,2,0,0,0
20241211242007,1,51,18,2,0,0,0
20241211242007,2,51,20,1,0,0,0
20241211242009,1,41,18,2,0,0,0
20241211242009,2,41,20,1,0,0,0
20241211242009,3,16,22,1,0,0,0
20241211242015,1,41,18,2,0,0,0
20241211242015,2,41,20,1,0,0,0
20241211242015,3,11,22,1,0,0,0
20241211242015,4,9,22,1,0,0,0
20241211242025,1,45,18,1,0,0,0
20241211242025,2,44,20,2,0,0,0
20241211242025,3,15,22,2,0,0,0
20241211242032,1,72,18,2,0,0,0
20241211242032,2,74,20,1,0,0,0
20241211242041,1,61,19,2,0,0,0
20241211242041,2,64,21,2,0,0,0
20241211242044,1,80,18,2,0,0,0
20241211242044,2,68,25,1,0,0,0
20241211242046,1,66,18,2,0,0,0
20241211242046,2,72,20,1,0,0,0
20241211242048,1,74,18,1,0,0,0
20241211242048,2,43,22,2,0,0,0
20241211242048,3,55,30,2,0,0,0
20241211242050,1,63,18,2,0,0,0
20241211242050,2,60,20,1,0,0,0
20241211242051,1,28,18,2,0,0,0
20241211242051,2,27,21,1,0,0,0
20241211242051,3,0,22,1,0,0,0
20241211242061,1,31,18,2,0,0,0
20241211242061,2,30,20,1,0,0,0
20241211242070,1,75,18,1,0,0,0
20241211242070,2,70,20,2,0,0,0
20241211242073,1,54,18,2,0,0,0
20241211242073,2,54,20,1,0,0,0
20241211242076,1,47,19,1,0,0,0
20241211242080,1,62,19,2,0,0,0
20241211242085,1,46,18,2,0,0,0
20241211242085,2,46,20,1,0,0,0
20241211242085,3,6,22,2,0,0,0
20241211242085,4,4,22,1,0,0,0
20241211242091,1,71,18,2,0,0,0
20241211242091,2,69,20,1,0,0,0
20241211242101,1,30,18,1,0,0,0
20241211242101,2,56,24,2,0,0,0
20241211242103,1,64,18,2,0,0,0
20241211242103,2,40,22,1,0,0,0
20241211242122,1,76,18,1,0,0,0
20241211242122,2,73,20,2,0,0,0
20241211242126,1,46,18,2,0,0,0
20241211242126,2,46,20,1,0,0,0
20241211242126,3,20,22,1,0,0,0
20241211242126,4,26,22,2,0,0,0
20241211242126,5,19,22,1,0,0,0
20241211242134,1,71,18,1,0,0,0
20241211242134,2,71,20,2,0,0,0
20241211242139,1,72,19,1,0,0,0
20241211242150,1,33,18,1,0,0,0
20241211242150,2,26,20,2,0,0,0
20241211242150,3,2,22,2,0,0,0
20241211242167,1,49,19,2,0,0,0
20241211242169,1,59,18,2,0,0,0
20241211242169,2,57,20,1,0,0,0
20241211242176,1,71,19,1,0,0,0
20241211242178,1,60,18,2,0,0,0
20241211242178,2,66,20,1,0,0,0
20241211242186,1,43,18,1,0,0,0
20241211242186,2,43,20,2,0,0,0
20241211242186,3,14,22,1,0,0,0
20241211242186,4,6,22,1,0,0,0
20241211242187,1,58,18,1,0,0,0
20241211242187,2,55,20,2,0,0,0
20241211242193,1,45,18,1,0,0,0
20241211242193,2,43,20,2,0,0,0
20241211242193,3,19,22,2,0,0,0
20241211242208,1,67,18,2,0,0,0
20241211242208,2,73,20,1,0,0,0
20241211242212,1,36,18,1,0,0,0
20241211242212,2,40,20,2,0,0,0
20241211242212,3,8,22,2,0,0,0
20241211242212,4,4,22,2,0,0,0
20241211242222,1,32,18,2,0,0,0
20241211242222,2,50,24,2,0,0,0
20241211242222,3,24,26,2,0,0,0
20241211242227,1,55,18,2,0,0,0
20241211242227,2,51,20,1,0,0,0
20241211242227,3,19,22,2,0,0,0
20241211242235,1,28,18,1,0,0,0
20241211242235,2,4,22,1,0,0,0
20241211242235,3,27,21,2,0,0,0
20241211242236,1,51,18,1,0,0,0
20241211242236,2,18,22,1,0,0,0
20241211242237,1,40,19,1,0,0,0
20241211242237,2,52,28,1,0,0,0
20241211242239,1,85,19,2,60,0,0
20241211242242,1,80,18,1,0,0,0
20241211242242,2,71,20,2,0,0,0
20241211242246,1,70,19,1,0,0,0
20241211242271,1,65,19,2,0,0,0
20241211242272,1,39,19,1,0,0,0
20241211242272,2,60,29,2,0,0,0
20241211242272,3,13,40,2,0,0,0
20241211242273,1,30,19,1,0,0,0
20241211242277,1,70,18,2,0,0,0
20241211242277,2,73,20,1,0,0,0
20241211242280,1,71,19,2,0,0,0
20241211242290,1,65,18,1,0,0,0
20241211242290,2,76,20,2,0,0,0
20241211242297,1,33,18,2,0,0,0
20241211242297,2,7,22,1,0,0,0
20241211242300,1,49,18,1,0,0,0
20241211242300,2,52,20,2,0,0,0
20241211242301,1,71,18,2,0,0,0
20241211242301,2,75,20,1,0,0,0
20241211242302,1,37,18,1,0,0,0
20241211242302,2,35,20,2,0,0,0
20241211242308,1,35,18,2,0,0,0
20241211242308,2,36,20,1,0,0,0
20241211242308,3,2,22,1,0,0,0
20241211242340,1,55,18,1,0,0,0
20241211242340,2,58,20,2,0,0,0
20241211242342,1,68,18,1,0,0,0
20241211242342,2,64,20,2,0,0,0
20241211242344,1,53,18,1,0,0,0
20241211242344,2,53,20,2,0,0,0
20241211242352,1,42,18,1,0,0,0
20241211242352,2,38,20,2,0,0,0
20241211242352,4,13,22,1,0,0,0
20241211242352,5,12,22,1,0,0,0
20241211242357,1,80,19,2,0,0,0
20241211242362,1,37,18,2,0,0,0
20241211242362,2,71,24,2,0,0,0
20241212240074,1,74,19,2,0,0,0
20241212240190,1,18,18,1,0,0,0
20241212240190,2,46,24,2,0,0,0
20241212240190,3,43,24,1,0,0,0
20241212240190,4,18,25,1,0,0,0
20241212240229,1,20,19,1,0,0,0
20241212240229,2,20,28,1,0,0,0
20241212240248,1,24,18,2,0,0,0
20241212240248,2,32,20,1,0,0,0
20241212240248,3,14,22,1,0,0,0
20241212240270,1,22,19,2,0,0,0
20241212240273,1,18,18,2,0,0,0
20241212240273,2,49,24,2,0,0,0
20241212240273,3,52,24,1,0,0,0
20241212240500,1,59,19,2,0,0,0
20241212240500,2,71,21,1,0,0,0
20241212240506,1,76,19,1,0,0,0
20241212240506,2,76,20,2,0,0,0
20241212240518,1,44,18,2,0,0,0
20241212240518,2,51,20,1,0,0,0
20241212240534,1,42,18,1,0,0,0
20241212240534,2,40,20,2,0,0,0
20241212240534,3,6,22,1,0,0,0
20241212240534,4,4,22,1,0,0,0
20241212240551,1,45,18,1,0,0,0
20241212240551,2,39,20,2,0,0,0
20241212240551,4,10,22,2,0,0,0
20241212240551,5,7,22,2,0,0,0
20241212240557,1,68,18,1,0,0,0
20241212240557,2,61,21,2,0,0,0
20241212240621,1,72,18,1,0,0,0
20241212240621,2,70,20,2,0,0,0
20241212240710,1,56,18,2,0,0,0
20241212240710,2,58,20,1,0,0,0
20241212240710,3,24,22,2,0,0,0
20241212240710,4,23,22,2,0,0,0
20241212240710,5,19,22,1,0,0,0
20241212240710,6,17,22,1,0,0,0
20241212240767,1,28,18,2,0,0,0
20241212240767,2,32,20,1,0,0,0
20241212240790,1,41,18,1,0,0,0
20241212240790,2,42,20,2,0,0,0
20241212240790,3,15,22,2,0,0,0
20241212240790,4,12,22,1,0,0,0
20241212240790,5,10,22,2,0,0,0
20241212240790,6,6,22,1,0,0,0
20241212240790,7,2,22,2,0,0,0
20241212240834,1,40,18,2,0,0,0
20241212240834,2,21,22,1,0,0,0
20241212240834,3,12,22,1,0,0,0
20241212240834,4,9,22,1,0,0,0
20241212240847,1,65,19,1,0,0,0
20241212240857,1,68,18,1,0,0,0
20241212240857,2,77,20,2,0,0,0
20241212240869,1,80,18,2,0,0,0
20241212240869,2,80,20,1,0,0,0
20241212240929,1,46,18,2,0,0,0
20241212240929,2,20,22,2,0,0,0
20241212240929,3,18,22,1,0,0,0
20241212240931,1,26,19,1,0,0,0
20241212240931,2,33,28,2,0,0,0
20241212240931,3,33,28,2,0,0,0
20241212240931,4,33,28,2,0,0,0
20241212240933,1,43,18,2,0,0,0
20241212240933,2,45,20,1,0,0,0
20241212240954,1,78,19,2,0,0,0
20241212240966,1,35,18,2,0,0,0
20241212240966,2,40,20,1,0,0,0
20241212240966,3,0,22,1,0,0,0
20241212241010,1,54,19,2,0,0,0
20241212241029,1,57,18,2,0,0,0
20241212241029,2,59,20,1,0,0,0
20241212241029,3,16,22,2,0,0,0
20241212241037,1,34,18,1,0,0,0
20241212241037,2,29,20,2,0,0,0
20241212241037,3,1,22,1,0,0,0
20241212241039,1,55,19,2,0,0,0
20241212241052,1,34,18,2,0,0,0
20241212241052,2,34,20,1,0,0,0
20241212241052,3,7,22,1,0,0,0
20241212241079,1,26,18,1,0,0,0
20241212241079,2,24,20,2,0,0,0
20241212241079,3,0,22,2,0,0,0
20241212241132,1,52,18,2,0,0,0
20241212241132,2,67,20,1,0,0,0
20241212241165,1,63,18,1,0,0,0
20241212241165,2,70,20,2,0,0,0
20241212241185,1,34,18,2,0,0,0
20241212241185,2,36,20,1,0,0,0
20241212241185,3,3,22,1,0,0,0
20241212241214,1,41,19,2,0,0,0
20241212241214,2,17,22,2,0,0,0
20241212241306,1,47,18,1,0,0,0
20241212241306,2,49,20,2,0,0,0
20241212241314,1,36,19,1,0,0,0
20241212241381,1,26,18,1,0,0,0
20241212241381,2,25,20,2,0,0,0
20241212241426,1,36,19,1,0,0,0
20241212241519,1,72,19,2,0,0,0
20241212241541,1,51,19,2,0,0,0
20241212241672,1,41,18,2,0,0,0
20241212241672,2,15,22,2,0,0,0
20241212241672,3,12,22,1,0,0,0
20241212241672,4,8,22,1,0,0,0
20241212241720,1,80,19,1,0,0,0
20241212241757,1,58,18,1,0,0,0
